DATE,CPIAUCSL,DFF,FEDFUNDS,GDP,INDPRO,UNRATE
1960-02-01,29.41,4.0,3.97,542.648,23.9508,4.8
1960-03-01,29.41,4.0,3.84,542.648,23.7357,5.4
1960-04-01,29.54,4.0,3.92,542.648,23.5476,5.2
1960-05-01,29.57,4.0,3.85,541.08,23.5207,5.1
1960-06-01,29.61,2.0,3.32,541.08,23.225,5.4
1960-07-01,29.55,3.25,3.23,541.08,23.1443,5.5
1960-08-01,29.61,3.5,2.98,545.604,23.1175,5.6
1960-09-01,29.61,3.0,2.6,545.604,22.8755,5.5
1960-10-01,29.75,3.0,2.47,545.604,22.8487,6.1
1960-11-01,29.78,3.0,2.44,540.197,22.5261,6.1
1960-12-01,29.81,1.5,1.98,540.197,22.096,6.6
1961-01-01,29.84,3.0,1.45,540.197,22.1229,6.6
1961-02-01,29.84,2.75,2.54,545.018,22.096,6.9
1961-03-01,29.84,2.0,2.02,545.018,22.2304,6.9
1961-04-01,29.81,2.0,1.49,545.018,22.6874,7.0
1961-05-01,29.84,0.5,1.98,555.545,23.0368,7.1
1961-06-01,29.84,2.0,1.73,555.545,23.3594,6.9
1961-07-01,29.92,0.5,1.17,555.545,23.6282,7.0
1961-08-01,29.94,1.75,2.0,567.664,23.8432,6.6
1961-09-01,29.98,1.5,1.88,567.664,23.8164,6.7
1961-10-01,29.98,1.5,2.26,567.664,24.2733,6.5
1961-11-01,29.98,2.75,2.61,580.612,24.6497,6.1
1961-12-01,30.01,2.25,2.33,580.612,24.8647,6.0
1962-01-01,30.04,2.5,2.15,580.612,24.6496,5.8
1962-02-01,30.11,2.25,2.37,594.013,25.0529,5.5
1962-03-01,30.17,2.5,2.85,594.013,25.1873,5.6
1962-04-01,30.21,2.75,2.78,594.013,25.241,5.6
1962-05-01,30.24,2.5,2.36,600.366,25.2141,5.5
1962-06-01,30.21,2.75,2.68,600.366,25.1604,5.5
1962-07-01,30.22,2.75,2.71,600.366,25.4023,5.4
1962-08-01,30.28,3.0,2.93,609.027,25.4292,5.7
1962-09-01,30.42,3.0,2.9,609.027,25.5905,5.6
1962-10-01,30.38,3.0,2.9,609.027,25.6174,5.4
1962-11-01,30.38,3.0,2.94,612.28,25.7249,5.7
1962-12-01,30.38,2.88,2.93,612.28,25.7249,5.5
1963-01-01,30.44,3.0,2.92,612.28,25.913,5.7
1963-02-01,30.48,3.0,3.0,621.672,26.2088,5.9
1963-03-01,30.51,3.0,2.98,621.672,26.37,5.7
1963-04-01,30.48,3.0,2.9,621.672,26.612,5.7
1963-05-01,30.51,3.0,3.0,629.752,26.9345,5.9
1963-06-01,30.61,3.0,2.99,629.752,27.0152,5.6
1963-07-01,30.69,3.0,3.02,629.752,26.9076,5.6
1963-08-01,30.75,3.5,3.49,644.444,26.9614,5.4
1963-09-01,30.72,3.5,3.48,644.444,27.2302,5.5
1963-10-01,30.75,3.5,3.5,644.444,27.4184,5.5
1963-11-01,30.78,3.5,3.48,653.938,27.5528,5.7
1963-12-01,30.88,3.5,3.38,653.938,27.499,5.5
1964-01-01,30.94,3.25,3.48,653.938,27.7409,5.6
1964-02-01,30.91,3.5,3.48,669.822,27.9291,5.4
1964-03-01,30.94,3.5,3.43,669.822,27.9291,5.4
1964-04-01,30.95,3.5,3.47,669.822,28.3861,5.3
1964-05-01,30.98,3.5,3.5,678.674,28.5474,5.1
1964-06-01,31.01,3.5,3.5,678.674,28.628,5.2
1964-07-01,31.02,3.5,3.42,678.674,28.8162,4.9
1964-08-01,31.05,3.5,3.5,692.031,29.0043,5.0
1964-09-01,31.08,3.5,3.45,692.031,29.1119,5.1
1964-10-01,31.12,3.5,3.36,692.031,28.7087,5.1
1964-11-01,31.21,3.5,3.52,697.319,29.5957,4.8
1964-12-01,31.25,4.0,3.85,697.319,29.9452,5.0
1965-01-01,31.28,4.0,3.9,697.319,30.2677,4.9
1965-02-01,31.28,4.0,3.98,717.79,30.4559,5.1
1965-03-01,31.31,4.0,4.05,717.79,30.8591,4.7
1965-04-01,31.38,4.13,4.09,717.79,30.9935,4.8
1965-05-01,31.48,4.13,4.1,730.191,31.2354,4.6
1965-06-01,31.61,4.13,4.05,730.191,31.4774,4.6
1965-07-01,31.58,4.13,4.09,730.191,31.7731,4.4
1965-08-01,31.55,4.13,4.12,749.323,31.9075,4.4
1965-09-01,31.62,3.75,4.02,749.323,31.9881,4.3
1965-10-01,31.65,4.13,4.08,749.323,32.3107,4.2
1965-11-01,31.75,4.13,4.1,771.857,32.4451,4.1
1965-12-01,31.85,4.13,4.32,771.857,32.8483,4.0
1966-01-01,31.88,4.63,4.42,771.857,33.1709,4.0
1966-02-01,32.08,4.25,4.6,795.734,33.3859,3.8
1966-03-01,32.18,4.63,4.66,795.734,33.8429,3.8
1966-04-01,32.28,4.75,4.67,795.734,33.8967,3.8
1966-05-01,32.35,4.63,4.9,804.981,34.2192,3.9
1966-06-01,32.38,4.25,5.17,804.981,34.3805,3.8
1966-07-01,32.45,5.5,5.3,804.981,34.5687,3.8
1966-08-01,32.65,5.63,5.53,819.638,34.5955,3.8
1966-09-01,32.75,5.88,5.4,819.638,34.9181,3.7
1966-10-01,32.85,5.75,5.53,819.638,35.16,3.7
1966-11-01,32.88,6.0,5.76,833.302,34.9181,3.6
1966-12-01,32.92,5.5,5.4,833.302,34.9987,3.8
1967-01-01,32.9,5.0,4.94,833.302,35.1638,3.9
1967-02-01,33.0,4.0,5.0,844.17,34.765,3.8
1967-03-01,33.0,3.75,4.53,844.17,34.5691,3.8
1967-04-01,33.1,4.5,4.05,844.17,34.8951,3.8
1967-05-01,33.1,4.0,3.94,848.983,34.5907,3.8
1967-06-01,33.3,4.0,3.98,848.983,34.5863,3.9
1967-07-01,33.4,3.5,3.79,848.983,34.5076,3.8
1967-08-01,33.5,3.75,3.9,865.233,35.1687,3.8
1967-09-01,33.6,4.0,3.99,865.233,35.1116,3.8
1967-10-01,33.7,3.75,3.88,865.233,35.3976,4.0
1967-11-01,33.9,4.13,4.13,881.439,35.9038,3.9
1967-12-01,34.0,4.5,4.51,881.439,36.2905,3.8
1968-01-01,34.1,4.5,4.61,881.439,36.2514,3.7
1968-02-01,34.2,4.75,4.71,909.387,36.3813,3.8
1968-03-01,34.3,4.75,5.05,909.387,36.4949,3.7
1968-04-01,34.4,5.5,5.76,909.387,36.5477,3.5
1968-05-01,34.5,6.38,6.12,934.344,36.9577,3.5
1968-06-01,34.7,6.13,6.07,934.344,37.0934,3.7
1968-07-01,34.9,6.13,6.03,934.344,37.0366,3.7
1968-08-01,35.0,6.0,6.03,950.825,37.1399,3.5
1968-09-01,35.1,5.75,5.78,950.825,37.2806,3.4
1968-10-01,35.3,6.0,5.91,950.825,37.3546,3.4
1968-11-01,35.4,6.0,5.82,968.03,37.8378,3.4
1968-12-01,35.6,6.0,6.02,968.03,37.9573,3.4
1969-01-01,35.7,4.0,6.3,968.03,38.1869,3.4
1969-02-01,35.8,6.38,6.61,993.337,38.4313,3.4
1969-03-01,36.1,7.0,6.79,993.337,38.7326,3.4
1969-04-01,36.3,6.63,7.41,993.337,38.5901,3.4
1969-05-01,36.4,8.25,8.67,1009.02,38.4443,3.4
1969-06-01,36.6,9.38,8.9,1009.02,38.8198,3.5
1969-07-01,36.8,8.75,8.61,1009.02,39.0248,3.5
1969-08-01,36.9,9.5,9.19,1029.956,39.1145,3.5
1969-09-01,37.1,9.75,9.15,1029.956,39.1057,3.7
1969-10-01,37.3,8.0,9.0,1029.956,39.1171,3.7
1969-11-01,37.5,9.0,8.85,1038.147,38.7484,3.5
1969-12-01,37.7,9.63,8.97,1038.147,38.6444,3.5
1970-01-01,37.9,5.0,8.98,1038.147,37.9288,3.9
1970-02-01,38.1,9.38,8.98,1051.2,37.9038,4.2
1970-03-01,38.3,8.5,7.76,1051.2,37.8546,4.4
1970-04-01,38.5,8.0,8.1,1051.2,37.7573,4.6
1970-05-01,38.6,8.63,7.95,1067.375,37.7133,4.8
1970-06-01,38.8,7.75,7.61,1067.375,37.5913,4.9
1970-07-01,38.9,7.0,7.21,1067.375,37.6836,5.0
1970-08-01,39.0,6.75,6.62,1086.059,37.6164,5.1
1970-09-01,39.2,6.75,6.29,1086.059,37.3571,5.4
1970-10-01,39.4,6.5,6.2,1086.059,36.6098,5.5
1970-11-01,39.6,6.13,5.6,1088.608,36.3881,5.9
1970-12-01,39.8,5.63,4.9,1088.608,37.2237,6.1
1971-01-01,39.9,3.0,4.14,1088.608,37.5101,5.9
1971-02-01,39.9,4.38,3.72,1135.156,37.4386,5.9
1971-03-01,40.0,3.63,3.71,1135.156,37.398,6.0
1971-04-01,40.1,4.0,4.16,1135.156,37.608,5.9
1971-05-01,40.3,4.25,4.63,1156.271,37.7989,5.9
1971-06-01,40.5,4.75,4.91,1156.271,37.9574,5.9
1971-07-01,40.6,5.25,5.31,1156.271,37.8472,6.0
1971-08-01,40.7,5.5,5.57,1177.675,37.6276,6.1
1971-09-01,40.8,5.75,5.55,1177.675,38.2391,6.0
1971-10-01,40.9,5.38,5.2,1177.675,38.5253,5.8
1971-11-01,41.0,5.13,4.91,1190.297,38.6888,6.0
1971-12-01,41.1,3.75,4.14,1190.297,39.1355,6.0
1972-01-01,41.2,3.0,3.51,1190.297,40.0728,5.8
1972-02-01,41.4,3.25,3.3,1230.609,40.4789,5.7
1972-03-01,41.4,3.25,3.83,1230.609,40.761,5.8
1972-04-01,41.5,4.0,4.17,1230.609,41.1654,5.7
1972-05-01,41.6,4.25,4.27,1266.369,41.1693,5.7
1972-06-01,41.7,4.44,4.46,1266.369,41.2778,5.7
1972-07-01,41.8,4.5,4.55,1266.369,41.2389,5.6
1972-08-01,41.9,4.63,4.81,1290.566,41.805,5.6
1972-09-01,42.1,5.19,4.87,1290.566,42.1288,5.5
1972-10-01,42.2,4.88,5.05,1290.566,42.6703,5.6
1972-11-01,42.4,5.5,5.06,1328.904,43.1755,5.3
1972-12-01,42.5,5.25,5.33,1328.904,43.6617,5.2
1973-01-01,42.7,5.5,5.94,1328.904,43.9783,4.9
1973-02-01,43.0,6.44,6.58,1377.49,44.6103,5.0
1973-03-01,43.4,7.0,7.09,1377.49,44.6294,4.9
1973-04-01,43.7,7.38,7.12,1377.49,44.568,5.0
1973-05-01,43.9,7.88,7.84,1413.887,44.8608,4.9
1973-06-01,44.2,8.44,8.49,1413.887,44.9186,4.9
1973-07-01,44.2,8.88,10.4,1413.887,45.085,4.8
1973-08-01,45.0,8.74,10.5,1433.838,45.0221,4.8
1973-09-01,45.2,11.22,10.78,1433.838,45.3801,4.8
1973-10-01,45.6,10.9,10.01,1433.838,45.7462,4.6
1973-11-01,45.9,9.88,10.03,1476.289,45.9548,4.8
1973-12-01,46.3,10.34,9.95,1476.289,45.8252,4.9
1974-01-01,46.8,9.83,9.65,1476.289,45.5207,5.1
1974-02-01,47.3,9.31,8.97,1491.209,45.3825,5.2
1974-03-01,47.8,8.97,9.35,1491.209,45.3798,5.1
1974-04-01,48.1,10.01,10.51,1491.209,45.247,5.1
1974-05-01,48.6,10.57,11.31,1530.056,45.6083,5.1
1974-06-01,49.0,11.64,11.93,1530.056,45.5216,5.4
1974-07-01,49.3,14.33,12.92,1530.056,45.6136,5.5
1974-08-01,49.9,12.25,12.01,1560.026,45.1303,5.5
1974-09-01,50.6,11.6,11.34,1560.026,45.1377,5.9
1974-10-01,51.0,11.3,10.06,1560.026,44.995,6.0
1974-11-01,51.5,9.65,9.45,1599.679,43.5148,6.6
1974-12-01,51.9,9.47,8.53,1599.679,41.9503,7.2
1975-01-01,52.3,3.87,7.13,1599.679,41.3689,8.1
1975-02-01,52.6,6.76,6.24,1616.116,40.4252,8.1
1975-03-01,52.8,6.07,5.54,1616.116,39.9804,8.6
1975-04-01,53.0,5.48,5.49,1616.116,40.0572,8.8
1975-05-01,53.1,5.55,5.22,1651.853,39.9402,9.0
1975-06-01,53.5,5.23,5.55,1651.853,40.1927,8.8
1975-07-01,54.0,6.12,6.1,1651.853,40.6115,8.6
1975-08-01,54.2,6.24,6.14,1709.82,41.0114,8.4
1975-09-01,54.6,6.13,6.24,1709.82,41.5422,8.4
1975-10-01,54.9,6.24,5.82,1709.82,41.7224,8.4
1975-11-01,55.3,5.65,5.22,1761.831,41.7797,8.3
1975-12-01,55.6,5.31,5.2,1761.831,42.3462,8.2
1976-01-01,55.8,5.37,4.87,1761.831,42.9082,7.9
1976-02-01,55.9,4.84,4.77,1820.487,43.3407,7.7
1976-03-01,56.0,5.21,4.84,1820.487,43.4281,7.6
1976-04-01,56.1,4.83,4.82,1820.487,43.6518,7.7
1976-05-01,56.4,5.1,5.29,1852.332,43.8315,7.4
1976-06-01,56.7,5.58,5.48,1852.332,43.8775,7.6
1976-07-01,57.0,5.58,5.31,1852.332,44.1248,7.8
1976-08-01,57.3,5.32,5.29,1886.558,44.4262,7.8
1976-09-01,57.6,5.25,5.25,1886.558,44.5711,7.6
1976-10-01,57.9,5.32,5.02,1886.558,44.56,7.7
1976-11-01,58.1,5.04,4.95,1934.273,45.2454,7.8
1976-12-01,58.4,4.67,4.65,1934.273,45.731,7.8
1977-01-01,58.7,4.17,4.61,1934.273,45.4156,7.5
1977-02-01,59.3,4.58,4.68,1988.648,46.1358,7.6
1977-03-01,59.6,4.7,4.69,1988.648,46.7158,7.4
1977-04-01,60.0,4.72,4.73,1988.648,47.1719,7.2
1977-05-01,60.2,5.12,5.35,2055.909,47.541,7.0
1977-06-01,60.5,5.24,5.39,2055.909,47.9063,7.2
1977-07-01,60.8,5.36,5.42,2055.909,47.9714,6.9
1977-08-01,61.1,5.84,5.9,2118.473,48.0157,7.0
1977-09-01,61.3,6.06,6.14,2118.473,48.2097,6.8
1977-10-01,61.6,6.46,6.47,2118.473,48.2839,6.8
1977-11-01,62.0,6.65,6.51,2164.27,48.3755,6.8
1977-12-01,62.3,6.52,6.56,2164.27,48.4573,6.4
1978-01-01,62.7,6.53,6.7,2164.27,47.7512,6.4
1978-02-01,63.0,7.18,6.78,2202.76,48.0098,6.3
1978-03-01,63.4,6.86,6.79,2202.76,48.9358,6.3
1978-04-01,63.9,6.97,6.89,2202.76,49.9074,6.1
1978-05-01,64.5,7.27,7.36,2331.633,50.1513,6.0
1978-06-01,65.0,7.48,7.6,2331.633,50.4751,5.9
1978-07-01,65.5,8.01,7.81,2331.633,50.4371,6.2
1978-08-01,65.9,7.97,8.04,2395.053,50.6393,5.9
1978-09-01,66.5,8.33,8.45,2395.053,50.7631,6.0
1978-10-01,67.1,8.9,8.96,2395.053,51.1523,5.8
1978-11-01,67.5,9.87,9.76,2476.949,51.5456,5.9
1978-12-01,67.9,9.95,10.03,2476.949,51.806,6.0
1979-01-01,68.5,10.84,10.07,2476.949,51.525,5.9
1979-02-01,69.2,10.05,10.06,2526.61,51.778,5.9
1979-03-01,69.9,10.05,10.09,2526.61,51.9382,5.8
1979-04-01,70.6,10.07,10.01,2526.61,51.3251,5.8
1979-05-01,71.4,10.38,10.24,2591.247,51.7782,5.6
1979-06-01,72.2,10.24,10.29,2591.247,51.7865,5.7
1979-07-01,73.0,10.54,10.47,2591.247,51.7029,5.7
1979-08-01,73.7,10.75,10.94,2667.565,51.3658,6.0
1979-09-01,74.4,11.29,11.43,2667.565,51.3623,5.9
1979-10-01,75.2,12.06,13.77,2667.565,51.7175,6.0
1979-11-01,76.0,15.26,13.18,2723.883,51.6341,5.9
1979-12-01,76.9,13.96,13.78,2723.883,51.6694,6.0
1980-01-01,78.0,14.77,13.82,2723.883,51.944,6.3
1980-02-01,79.0,13.44,14.13,2789.842,51.9633,6.3
1980-03-01,80.1,16.33,17.19,2789.842,51.7454,6.3
1980-04-01,80.9,19.79,17.61,2789.842,50.7197,6.9
1980-05-01,81.7,14.07,10.98,2797.352,49.4766,7.5
1980-06-01,82.5,11.06,9.47,2797.352,48.8383,7.6
1980-07-01,82.6,9.47,9.03,2797.352,48.4907,7.8
1980-08-01,83.2,10.48,9.61,2856.483,48.6456,7.7
1980-09-01,83.9,10.74,10.87,2856.483,49.4578,7.5
1980-10-01,84.7,13.05,12.81,2856.483,50.0861,7.5
1980-11-01,85.6,13.77,15.85,2985.557,50.9209,7.5
1980-12-01,86.4,17.71,18.9,2985.557,51.257,7.2
1981-01-01,87.2,22.0,19.08,2985.557,50.9328,7.5
1981-02-01,88.0,17.25,15.93,3124.206,50.7237,7.4
1981-03-01,88.6,15.53,14.7,3124.206,50.9806,7.4
1981-04-01,89.1,14.51,15.72,3124.206,50.7661,7.2
1981-05-01,89.7,19.79,18.52,3162.532,51.0552,7.5
1981-06-01,90.5,19.01,19.1,3162.532,51.3214,7.5
1981-07-01,91.5,21.09,19.04,3162.532,51.6555,7.2
1981-08-01,92.2,17.46,17.82,3260.609,51.5903,7.4
1981-09-01,93.1,17.52,15.87,3260.609,51.3429,7.6
1981-10-01,93.4,16.96,15.08,3260.609,50.9463,7.9
1981-11-01,93.8,14.44,13.31,3280.818,50.3546,8.3
1981-12-01,94.1,13.03,12.37,3280.818,49.8086,8.5
1982-01-01,94.4,13.13,13.22,3280.818,48.7877,8.6
1982-02-01,94.7,15.69,14.78,3274.302,49.7839,8.9
1982-03-01,94.7,14.11,14.68,3274.302,49.4477,9.0
1982-04-01,95.0,15.48,14.94,3274.302,48.9913,9.3
1982-05-01,95.9,15.28,14.45,3331.972,48.6669,9.4
1982-06-01,97.0,13.76,14.15,3331.972,48.5415,9.6
1982-07-01,97.5,14.73,12.59,3331.972,48.3775,9.8
1982-08-01,97.7,11.41,10.12,3366.322,47.9382,9.8
1982-09-01,97.7,11.28,10.31,3366.322,47.8139,10.1
1982-10-01,98.1,10.87,9.71,3366.322,47.3575,10.4
1982-11-01,98.0,9.43,9.2,3402.561,47.2078,10.8
1982-12-01,97.7,9.1,8.95,3402.561,46.8713,10.8
1983-01-01,97.9,11.2,8.68,3402.561,47.7398,10.4
1983-02-01,98.0,8.63,8.51,3473.413,47.4484,10.4
1983-03-01,98.1,8.65,8.77,3473.413,47.8426,10.3
1983-04-01,98.8,9.12,8.8,3473.413,48.4483,10.2
1983-05-01,99.2,8.84,8.63,3578.848,48.747,10.1
1983-06-01,99.4,9.38,8.98,3578.848,49.0434,10.1
1983-07-01,99.8,9.31,9.37,3578.848,49.7739,9.4
1983-08-01,100.1,9.64,9.56,3689.179,50.364,9.5
1983-09-01,100.4,9.61,9.45,3689.179,51.0937,9.2
1983-10-01,100.8,10.59,9.48,3689.179,51.4902,8.8
1983-11-01,101.1,9.45,9.34,3794.706,51.721,8.5
1983-12-01,101.4,9.46,9.47,3794.706,51.9769,8.3
1984-01-01,102.1,9.92,9.56,3794.706,53.0088,8.0
1984-02-01,102.6,9.74,9.59,3908.054,53.2486,7.8
1984-03-01,102.9,9.73,9.91,3908.054,53.5028,7.8
1984-04-01,103.3,10.24,10.29,3908.054,53.8233,7.7
1984-05-01,103.5,11.04,10.32,4009.601,54.1104,7.4
1984-06-01,103.7,10.53,11.06,4009.601,54.3075,7.2
1984-07-01,104.1,10.85,11.23,4009.601,54.4587,7.5
1984-08-01,104.4,12.04,11.64,4084.25,54.5239,7.5
1984-09-01,104.7,11.64,11.3,4084.25,54.3696,7.3
1984-10-01,105.1,11.38,9.99,4084.25,54.3474,7.4
1984-11-01,105.3,10.26,9.43,4148.551,54.529,7.2
1984-12-01,105.5,8.92,8.38,4148.551,54.5556,7.3
1985-01-01,105.7,8.74,8.35,4148.551,54.527,7.3
1985-02-01,106.3,8.74,8.5,4230.168,54.6871,7.2
1985-03-01,106.8,8.74,8.58,4230.168,54.7673,7.2
1985-04-01,107.0,8.83,8.27,4230.168,54.6467,7.3
1985-05-01,107.2,8.83,7.97,4294.887,54.7396,7.2
1985-06-01,107.5,7.64,7.53,4294.887,54.711,7.4
1985-07-01,107.7,8.12,7.88,4294.887,54.4365,7.4
1985-08-01,107.9,8.26,7.9,4386.773,54.6121,7.1
1985-09-01,108.1,7.8,7.92,4386.773,54.8147,7.1
1985-10-01,108.5,8.26,7.99,4386.773,54.6228,7.1
1985-11-01,109.0,8.32,8.05,4444.094,54.8123,7.0
1985-12-01,109.5,8.54,8.27,4444.094,55.3553,7.0
1986-01-01,109.9,13.46,8.14,4444.094,55.6453,6.7
1986-02-01,109.7,8.09,7.86,4507.894,55.2634,7.2
1986-03-01,109.1,7.95,7.48,4507.894,54.8728,7.2
1986-04-01,108.7,7.49,6.99,4507.894,54.935,7.1
1986-05-01,109.0,7.13,6.85,4545.34,55.0399,7.2
1986-06-01,109.4,6.84,6.92,4545.34,54.826,7.2
1986-07-01,109.5,6.97,6.56,4545.34,55.167,7.0
1986-08-01,109.6,6.38,6.17,4607.669,55.0726,6.9
1986-09-01,110.0,5.77,5.89,4607.669,55.2237,7.0
1986-10-01,110.2,5.99,5.85,4607.669,55.4589,7.0
1986-11-01,110.4,5.93,6.04,4657.627,55.6763,6.9
1986-12-01,110.8,6.38,6.91,4657.627,56.2078,6.6
1987-01-01,111.4,14.35,6.43,4657.627,55.9911,6.6
1987-02-01,111.8,6.28,6.1,4722.156,56.7373,6.6
1987-03-01,112.2,6.02,6.13,4722.156,56.8136,6.6
1987-04-01,112.7,6.22,6.37,4722.156,57.185,6.3
1987-05-01,113.0,7.67,6.85,4806.16,57.5424,6.3
1987-06-01,113.5,6.74,6.73,4806.16,57.8502,6.2
1987-07-01,113.8,6.07,6.58,4806.16,58.2421,6.1
1987-08-01,114.3,6.75,6.73,4884.555,58.6784,6.0
1987-09-01,114.7,6.84,7.22,4884.555,58.9088,5.9
1987-10-01,115.0,7.71,7.29,4884.555,59.7008,6.0
1987-11-01,115.4,6.62,6.69,5007.994,59.9956,5.8
1987-12-01,115.6,7.04,6.77,5007.994,60.3246,5.7
1988-01-01,116.0,6.89,6.83,5007.994,60.309,5.7
1988-02-01,116.2,6.96,6.58,5073.372,60.6122,5.7
1988-03-01,116.5,6.66,6.58,5073.372,60.7452,5.7
1988-04-01,117.2,6.7,6.87,5073.372,61.108,5.4
1988-05-01,117.5,6.98,7.09,5190.036,60.9843,5.6
1988-06-01,118.0,7.24,7.51,5190.036,61.1615,5.4
1988-07-01,118.5,7.75,7.75,5190.036,61.171,5.4
1988-08-01,119.0,7.91,8.01,5282.835,61.4771,5.6
1988-09-01,119.5,8.27,8.19,5282.835,61.2785,5.4
1988-10-01,119.9,8.54,8.3,5282.835,61.5488,5.4
1988-11-01,120.3,8.35,8.35,5399.509,61.7049,5.3
1988-12-01,120.7,8.54,8.76,5399.509,61.9851,5.3
1989-01-01,121.2,9.04,9.12,5399.509,62.1677,5.4
1989-02-01,121.6,9.02,9.36,5511.253,61.8916,5.2
1989-03-01,122.2,9.82,9.85,5511.253,62.0508,5.0
1989-04-01,123.1,9.79,9.84,5511.253,62.0289,5.2
1989-05-01,123.7,9.85,9.81,5612.463,61.6871,5.2
1989-06-01,124.1,9.84,9.53,5612.463,61.6857,5.3
1989-07-01,124.5,9.63,9.24,5612.463,61.0896,5.2
1989-08-01,124.5,8.95,8.99,5695.365,61.6847,5.2
1989-09-01,124.8,8.93,9.02,5695.365,61.4794,5.3
1989-10-01,125.4,9.24,8.84,5695.365,61.4014,5.3
1989-11-01,125.9,8.98,8.55,5747.237,61.6081,5.4
1989-12-01,126.3,8.51,8.45,5747.237,61.9588,5.4
1990-01-01,127.5,7.97,8.23,5747.237,61.6352,5.4
1990-02-01,128.0,8.25,8.24,5872.701,62.1951,5.3
1990-03-01,128.6,8.3,8.28,5872.701,62.4916,5.2
1990-04-01,128.9,8.3,8.26,5872.701,62.3511,5.4
1990-05-01,129.1,8.11,8.18,5960.028,62.5353,5.4
1990-06-01,129.9,8.28,8.29,5960.028,62.7479,5.2
1990-07-01,130.5,8.32,8.15,5960.028,62.6435,5.5
1990-08-01,131.6,8.07,8.13,6015.116,62.8704,5.7
1990-09-01,132.5,8.06,8.2,6015.116,62.8839,5.9
1990-10-01,133.4,8.25,8.11,6015.116,62.4973,5.9
1990-11-01,133.7,8.06,7.81,6004.733,61.7175,6.2
1990-12-01,134.2,7.61,7.31,6004.733,61.2885,6.3
1991-01-01,134.7,5.53,6.91,6004.733,61.0842,6.4
1991-02-01,134.8,6.3,6.25,6035.178,60.6387,6.6
1991-03-01,134.8,6.35,6.12,6035.178,60.2973,6.8
1991-04-01,135.1,6.48,5.91,6035.178,60.4524,6.7
1991-05-01,135.6,5.9,5.78,6126.862,61.0587,6.9
1991-06-01,136.0,5.92,5.9,6126.862,61.5514,6.9
1991-07-01,136.2,6.38,5.82,6126.862,61.7201,6.8
1991-08-01,136.6,5.86,5.66,6205.937,61.7289,6.9
1991-09-01,137.0,5.5,5.45,6205.937,62.2369,6.9
1991-10-01,137.2,5.4,5.21,6205.937,62.1718,7.0
1991-11-01,137.8,5.03,4.81,6264.54,62.0894,7.0
1991-12-01,138.2,4.86,4.43,6264.54,61.806,7.3
1992-01-01,138.3,4.09,4.03,6264.54,61.4823,7.3
1992-02-01,138.6,4.4,4.06,6363.102,61.9192,7.4
1992-03-01,139.1,4.13,3.98,6363.102,62.4403,7.4
1992-04-01,139.4,4.98,3.73,6363.102,62.9199,7.4
1992-05-01,139.7,3.75,3.82,6470.763,63.1268,7.6
1992-06-01,140.1,3.96,3.76,6470.763,63.1624,7.8
1992-07-01,140.5,3.89,3.25,6470.763,63.7348,7.7
1992-08-01,140.8,3.37,3.3,6566.641,63.3802,7.6
1992-09-01,141.1,3.39,3.22,6566.641,63.5834,7.6
1992-10-01,141.7,3.58,3.1,6566.641,64.0178,7.3
1992-11-01,142.1,3.04,3.09,6680.803,64.2628,7.4
1992-12-01,142.3,3.17,2.92,6680.803,64.3599,7.4
1993-01-01,142.8,2.66,3.02,6680.803,64.6135,7.3
